account,vestingWallet,amount
0x4809dbe8ff17728a5a16878454a4c3b5afb753e2,0x8d37619b3d1896aba5defed8046719e98c3a7661,56691995040255500000
0xd7f87c209e3ef3282881c759993cbddfca181678,0x6eafc9fd967dd21535f870d2ea4eb91f73fa2503,207445424225857000000
0x2fac0c1ac2f21b9d9c07d611dde472b406fba58d,0x33bddbc28279cd61b321219fe21c690f56b4605b,96742574106793500000
0x496f892686b0dfa0fbaebc67576c3fdb9093af8c,0x3fd38cff1b4d4d4a54d3934158c53e132a534ef9,1927182127273105000000
0xf7106829a565eca615b58960ad216be17fa72eb8,0x6fb6ee424be51a7fd9623f369027dfc633f06ddb,315832328714232000000
0x84332f37e6eb188cc7f45325ea974f62310f6a06,0x94a26bb6d8950573fbaec099ac670f2a652936c9,2772437490611535000000
0x4c26e1ecb596a76a5c264b06751d71eff92f4898,0x2422b868f80aaf6c4a57ef4a020a5a1385e66c22,630854032209620000000
0xef09da89bd6e8455a3ca8d580cbfaf38591fcdca,0x43ca3dd6c7c365d7acfd2300d14d974045c9875d,110316901321664500000
0x3f0b9498af4f998e50c4fde74948029551cda3af,0xcd2761336bd92ae5b7a69c9ff7428a9d69345651,676576480415640000000
0x1bca45161b0a12b33f3b82f0594b8e19fe523685,0xfbb9345aef045017261699e54076a04ee9ef1abb,1629164210631910000000
0xac4e4e2a0c9020ca73624b2f92f6f7b4f1421eff,0xc057ab6121530c741425e39a53edd78fef495814,780389753642900000000
0xe3899e668bf6ef2ae31d5ed0eb6fa4c3d57d942f,0x9d360f50173b1b401daa0b4249363fabfc74e968,136821577310891500000
0xcb9196dfdefbbc4f33a702a10af04c680de9fc13,0x6fc1e4cabbb812eebddbe17cd91589f943add124,3762593692107390000000
0x33f2dbdbe8e694eb1f59a057a2d78189b2217b87,0x3f90b8e98b8038c6e9509ca107b37dd67342e286,15802893380427900000000
0xfaf5587b3d59ad0810b2bfbc7a59a79142a74642,0xed3c4ce683820318d667ddc1f87db9b680b1c6d8,474256166288825500000
0x331d09f6ae20c73500cdedb2d21e9982d86fc31d,0xda5acd2fd6d367b3040cfcf1d3336422c123e3ce,180089983668601000000
0xee6eced49d012a0b4092a62149b70182841bcb82,0x8d539bff16a61e59bef3e8ae7a13718f1328b11c,1923103442632665000000
0x0424e057c2d0bc7e58c75975aaf38bf1e598cd49,0x301219c5f49cd54c0db5ee3a888b3e4fb38d4301,10535262369506450000000
0x9e9e603376ad76bd79e0ce0c94d7232c46163eb3,0x49063ec7b7945e8dbc01f03f570dd6f025b05b52,183449826294952000000
0xdf74465fc4b5012727714d482b7b6f2617c610c4,0x87ef3e052a378cf49efb59125e31465df5981c7a,214131312357248500000
0x0b818dc9d41732617dfc5bc8dff03dac632780e1,0x7ba8a718dfdc23b9ee89d6c72a22df93ddf4f550,1404701704050895000000
0x8aaa8e6494b13116ad65168283ec5269479611ff,0xd1b6d87c13e2571e2b3f602cd4624009fece03fb,2182982266584835000000
0xe3935a0a33fb4f31b6a8a1d0ea3c7fd4528f63de,0xcde52b8a0da684848df57c4a7d229c0c2609dafd,297606303944947500000
0x1b0755bb83cb008cb295d0f3a726083c3055f22e,0xa49974c5f279dab72918b655e6c39dd96f750081,449675755950222000000
0x46cbcde717706033c986c48c500fe3d67fc5ea86,0x7fcaa4d821c9e58cc8f80f374c5dfbf48a209642,1013005921092480000000
0xee4cbda3a48f8bddf3788932b97e6ef7f786ab92,0x8247a5b662c2f9746425ff1267be79163ba63eb2,106059665056551000000
0x894f1fdf83c322a6b35afde5f2942ebeb670ed30,0x77c6a8090863ce0762eb5b9c10ab5d11d6dd4204,3616582532125795000000
0x03af9714392c13838f9ae054329e042fc00c56b4,0x2bdf07db594c44ce9df17bba82c94dc21486827f,572568641965080000000
0xb0812e0006470fe99f71165fc7c1a2312f7b90f2,0xc38158438aadf5dec84aee8b1a1ed63272030445,1112055549068620000000
0x85c10a8d6e154ed51ab0a20f9ae02996c40a3266,0x1a0e76977daa76558c31c219b24fde2f14e36113,255917301963251500000
0x3523c3a07b60f8d5182a651fabe805e10db778eb,0x207a875d32c006145cafe4bb1a11d23d506123ec,111287957514105000000
0x8391f53aa4ff3fa09ae396c23eaa1bb95e8005de,0x26b54a0a9ef6b0596c326cb0b3a75a9c47a436ee,371832789140160500000
0x76ac902f5aa773e0f882d3ceecf8145fc409ed66,0x6b13e5213a6954e7068c1fb926291bc8a5e7ae8c,114389349086850000000
0xcc1f01220b9d9a2bcabb87da9cbc75e2b8a06b8b,0x9f523f07582d81d7dfd643d614d342eddf8dd458,54681298098103500000
0x5452ebfd7197063a379c414a1c6fcb802ed410bb,0xc944caac749fff3bf34e91d8fabb4f658fed82d0,1053526225361860000000
0xff764c5fabf5ed436a01b674dfc3952611e53bf8,0x71661d5f8b5d69d95c6982f0abe5c5c015bb42fc,2966238928468500000000
0xaa692b9a88456f5f75efc9a4b7b74394219ae43f,0x94bd15a3a2493c62b6616fe35a6937e836f18065,862801684592900000000
0x474b02bedb8a12c3c3e41e605648d8ef4a39196c,0x3ec5a3c502b9deda1eb13775088668c7a697d6f7,1291419263363245000000
0xba0f08709fdb68d50c9b1dbbb9e93720fc95197a,0x11ace6e665685ad2467eaf7092881f1540bf613d,794325335000450000000
0xa15382087203a3b07882252126f7344f5b1e5293,0xdd15f7da6a3a9054ee9b1415590fc14958cf95b3,405202368436992500000
0x6e95d086e76a5f6f0aba6d48645ae1deffb17dc1,0xe70573e3fcf88181dae3e3c466582a05a4f8e8d3,1091736989440000000000
0x46e03381c571fe29b58b11e5d0ca2ae6b6a5ca1e,0x7aa9eaf8644c252c91051db8192ea30582f3be8d,108053990201161000000
0xddfd2627fae4d379332f0e96f802fc6901a2b920,0x203f8828154784d312cbcd14451487e7f0cde888,1399790091041420000000
0xa8312489a1c5c254d248f8cfdddd56893d2a9745,0x182d07adf340f9885ead0340c29a61e563120c41,1170584725281710000000
0x72600a4262ef6ba3cadd68e1a221dd9412b54c12,0xdf5c8e61de694bcf0e22581ae7ebaf053685df39,262071180421359500000
0x158fe15af625b86752667827a5f71cbff04f3167,0x087264c40e0268b4f4408f403846120bdf658cdd,546272901296865000000
0x0aa797b3ddf02dc31a7fdabfb6bfb35b79c1f9d9,0x29c2f029e657200c8ae7280f5bab0b0a67c99090,2447586155657750000000
0x8914aa523c5046de4e33d9ecb2a1b184fc762449,0x995e7d6eb5eeac9b52a0fe0a705b0c77790d9005,347316306772911500000
0x9704bce22cb0556f76b3afb082ad8a70ed1c3cb8,0x645b81b39b8f664d7d79fb2bd36449283ea77c8d,359156656243984000000
0xbb63203fa253b667f1d8d591954f5a14ba5613e2,0xcfc6f3c798586c1034969ab9c86037566460212f,1100699105263380000000
0xbb5e233ff7f4eaa6a9e80cc3fd4f4021e3b1a368,0xd1a4bdf649644d68073554198402af4aa8abab06,935082485949325000000
0x51ba4e6bfa98681c5896ba52e628ad9a03bc037b,0x800993849c28c3607f34f929ef2705c68603effa,66259509173781500000
0xb4b4598a12790b7d31ac202b8707da96d9be9ebf,0xdb402fc64db5a6f83318bd8c3db28d5e6912b617,1046054469877920000000
0x476d3cdbf988ac7c8ecefb152965a5a9c5ee0e48,0xee703b029a95f61e35f65ee56e631ce952d1128b,1646134779804215000000
0x4b70b870182f65e43e7413ec33878015eab7e7ff,0x50ce30030089412ceb722eaba262d84242c0b92f,1380482695348640000000
0x373c4963f05b5074e3e0ca2154a9a8b1bc7acac4,0x297cd2c29fa93a94e861eb0566264e4ae6385653,544927379742885000000
0x32e44ec6f92895de2d72ccea4b9a820d5280edee,0x4b31c3537c6aec50e95f4240701bb8107e797480,1794896433378675000000
0xf87aafaa01f252d50929c28575f76e3fdd7613c3,0x6ab55184127f7e04bd73331cebaff6ee88a5b71c,2307724228083610000000
0x43d8f05f5286a2b615a9e9bd7b2de905a0b70f47,0xb2fb1b583509f5a34daab2d8c5062ea31f12aeac,84147457377347500000
0x6972e222ed2610cf03a1d19ae4f0f7ee12c3fe7d,0x95da49433669df9ecb0ac16e7e4d409778677675,525013047591670000000
0xc6dc038dfc5d54ba049d29ccc19e4a949b82b928,0x3bca43db715735430f076d37369c244920faad33,105882040534954500000
0xeaf5a3d0d6793320dfceab1f09692e7cd14d15e3,0x171332a36c762ccb5e9d5a5a0c3bea3b6132cacb,962355625037855000000
0xe7294495206c1f5223d7f0c59b004ce971760541,0xccfaa3e49352f226f6d3f40cf98dccf77ebc6bd1,1059100379943935000000
0x1724587ca51042aea7c2488db83bd89c018f1c4c,0xc96338d38800aafd8271a400ad5d78d07e0208c8,12156071843254450000000
0x3f8a2f2daa017b087c1b6254edd16a0dd4823ced,0x72cee378e2f265416f5180796e4c9529feab9d89,459481872703267500000
0xf316a5fbc98eeba4fe3a65e0297e070afcb8b91c,0xb7ba84686b3c51b4d6193c2e45c959863f44e454,1339228209723330000000
0x00b50fff3d4acc361c6969f439920d1201329a00,0xb39671a66b2fff7cea602b60eb5ae537c5483e71,364962923724034000000
0x0c3c8fa1852bb932ebc51d27f11985ae48305c06,0x81e317e1b2d0f3c25ecb9c7dc8f9f0613106884a,346229299484108000000
0x7d70470a594e0a8d59f19ea579e8078fc85f929c,0xe3e528dfe9d56d9d02a6e5553212aa4e5fa615f6,251438256286650000000
0x5b6af25cb53d1b271f79ed989eb82f7c9f3177fa,0x81eb15e4a4839463390b2d8837dc11359f4949d4,398631588580984000000
0xe5e15807c1f0019ce6c8988cb1f6f97b58565890,0x3f136d7a019049e20e8d735cb81d1dce76614175,197659745881583500000
0x8bc8941e3a7d98eb5055bff1dff0e50cbe868f16,0xbffb75e2a0dd913a61d0d68f95b8d7719e6a15b6,302447720502024500000
0x5c28c2a0b9f40ae709ac91b84e053e8b1a72b59e,0x42323e42e32c662c29740710428086af09655f15,200036627469147000000
0x8e1dfeb00c819b4d3b47ccbd97b248dc9f59ca8e,0x437c025519664677a92d09e42d9a2fb69b20d9b2,444525803702785500000
0xb200d1d54efef1928d3fc985907601b23863225c,0x35f40a2e279dc12bdd7dfa6941b6f2e97d0b3ee7,617128271135115000000
0x0910890d1fccf8ce080b650ff15919178c02f5f5,0x50b0dcf2256c87a04e55fff682a6432c88b2064b,814882181190725000000
0xaf50942a6552333a69f736a00aaf7d5f57e764e1,0x097c325bc9e2fbbd0610d76595eb5ba7e9e4b8e8,619721357374650000000
0x3ea5eac8ffa1f48db4ab79217742a3d3e925147c,0xce48780790a694c610389fd066059ef7d8cee3a7,39780749929698150000
0xd94ac3b1a83cec01618a8ba6a5c9b70008c890e5,0x0286cf0d88aa9d261b9eeec97e11022060fa28d8,181122017958966000000
0x96a9ac6722ec54695cb6c5dd1506699f29ef4edc,0xcdb35f7c4c78d525fc38acfc1d0ba02d95c1293e,2036227074777105000000
0x35a15c9cf8c699329ecb2cff69b19f9db5c3fe6a,0x4da0f3587e8c17df6f61200d5e80bdf1e444f979,325162441248135000000
0x47f425c7cd2ddc0294193994be84cf02a2360e77,0xcb23e668240447d45ecd9046fde46113f7c03f88,2909739244105420000000
0x31169b93c8c9ba252da75581e6ab611e53836e52,0x61e4f6ff06c70a35016d147fccbf7cff0be793e0,494613284977297000000
0xdd2c7c86aad899cf4dfbf5f8b492064d724d9d2f,0xdc2f8fc2edf456a3b664fc9a6c3536b240042367,752518770027265000000
0x3570e9ba0dafcf9c375d1d1793b7a2281fa9590c,0xbb9f1c7cbe2484dfd1211b6b3c9cc8bf9e859cfb,116411698029054500000
0x9232433d41d23f07a04e4176324c37a480832c9d,0x3aa6b921bbcc6942a76106199538706923af8bac,72407277179782500000
0xa2ff3e1070bbede9e631b98a79f4996babe3c395,0x38c959d4c8d54248875f297b3422a8b7d7003d66,786213541264080000000
0x1d1b1e30a9d15dba662f85119122e1d651090434,0x887924e077f41ddf93eb4481c209ec46a5fe1c48,252846294086846000000
0xeadd53c645be984e3f43408aff0d2056454ea1c5,0x768533c61b1254f871db25dca4be0418505f4a63,2307724228083610000000
0x1d918bf5fcabec0b1d126bf8ff96f7eb8e9d2ccd,0x9c4c27f86b4f37ee77044364f5640b51f3430e37,2524073329033130000000
0x9a1654a15ccd68d04b353c7ea8d5791a9316c2f6,0x825c80b9cfc5080190da4d5cb7d31ca65f3915f1,346554712664597500000
0x2dcd241135d2d5b2e9ba2926e436c054fdf8bf0b,0x3920893864ded95a2bcfd13b163209b3abf0b00d,2246489691341150000000
0x51c18217fd5cd24bff32f272eff9f2cac6a0dd32,0xc1638759735b6ddbf78aa9aedd8881611270a24a,200290190161067000000
0x21b6507c4f62c4238834059d5568a67026292d39,0x8a4d094097764891091b77f6d38af2e30ef55bb2,107869602041198000000
0xa41e79498da7bc115db003c3d2a569987ce32d7b,0x4a19f547478fbf8c4f7d2957c00a8a18f7786de4,1026161829831685000000
0xc1d0bad29d021fe2b0698ce5c171bd80185d5d6b,0xc64f8b61b5e344fe6457c502a6b00897a0551023,1170584630464350000000
0x3f62f55a067364ffb0a86e91cb05698afa123275,0x81c291e446de7804a340233c04869b3a06a43237,243121446346825000000
0x0def9b4811e4c4e9da5acf82d421c97b5e9c152f,0x0d5088ef2534ca5e0548de913ce826efd36aaa06,204568201963345000000
0x94aa5a330570b7a54ac1fb1ab28ad9b658c6e694,0x54bf142c1a0a59d3828b0d07221157da93fc3d13,610355319596460000000
0x5d0ff30b5d4352b185482744b801257c84a1ae83,0x8ca6c18f1d1d787df8946b92c434770247c6f0a0,195097464748881000000
0xcb0c4d158e9ab3bdfbba9bfa5875243c34e435ae,0x503ded734bfe4e72d6a1e954d2acc74a9cdcf2c3,1258930674301845000000
0x40e2102da557bb222338c8814513162927834677,0x9c49082165035a78863d9510d64d2f38de928103,2458227908342230000000
0xd290499aed3c25ca8d3426678fb28aa282cde3d0,0x2771fdc686ee80f69d3cfefba20c401dc6d0e58b,265594867446278500000
0xcd1c8ff4b2ca1ee5c0bd3b41f64f2557042de11e,0x9fc297ac1fcb12f6c4537cbed9d34558a47349ac,37942114890672150000
0x16064d4aa19bd06f7dc6579365cbb27f92857b2c,0x88b7ea23148a51f92572246b1c9fed3807da1dc8,54586860007262000000
0xe8176e7f80845bf155cc02c26899344c0ebcaeb8,0xa04dda9f3aea027dfe8aab0a397f50c5202d216e,614557013958975000000
0xa6a1f61a3a06829245be49e86b91b7d0a65d2fa1,0xeaf1212cb40e3a8b43d124d3bb3a892a76f32e48,1225030391704250000000
0x3565bc1989bf09ac05ea49ebe528f183d5751a77,0x64c317eee91a8b43ba671e5180fd6fa883a884bd,118240830261527500000
0x0573b2f29ab41d9bdfe769b634ee8cb6cfef92d6,0x9451fc9c35e03d9f3591874e292ab91a43fca7b9,693109319976575000000
0x2c9154dc419bb977b61a9ddd01a2904fd01fae31,0xe2bc4f6dc2e6e1517cf4ae02b5104b09ec7d6b88,2052323817692310000000
0xbd44ca2ab1a4a5f15d4049e8e2c61fe234254c5a,0x555f1fa7ca74dfc21bec2cfaf640bc7595ced47d,3117577717895440000000
0x0f96e1ea4db205bc681a8c55b490aa7f80de0ecd,0x0d6d145ddfd1063071b35b16f7782d784c5af0da,976438984519035000000
0x7dc176230352dbd6211732b8ee9fab14cdbba549,0xd63dbe24769703c47b41e2669a83d9333e9078d9,4038517277990805000000
0xa02549cd0b2ed268dab4b1d8e98bb6f4a076262b,0x69d5d5f5330a35b40bade0d4248726e1ce97afd1,173658184992242500000
0x6d91e5c00a2bb4abe9c79854aff35a12ebb947e7,0xf5157889b04265da43cabc57db075547c955f47f,639520676067840000000
0x525077ee77fd4c34d0a1147648d59c08c26704e2,0xdaf59cbdf44b1e514c0417eb337ced969f2b62c7,478875520588121000000
0xdf07a0ae61623934067ab3f36c0d24dd8cfe63e0,0x5161fe56246b7d670a5fc258068ffc3529c23170,141412928883116500000
0x9eddbf9a23f831adb4628c6913635951d1b17072,0x62469142449c826ca7b1e47c30dec46230c74d35,8703042757359250000000
0xb5462e14432e27a63cda06cf7a0595bfed600aa1,0x13404b514d0f08019127ca6aae892c50cd92a34c,4106966752129245000000
0x14a6e7c49a89e6e90449b8e59ad97dd8e0ce8881,0x1fe68b226d0c68a1a111d429978eab69dfcf91c7,156464320936469500000
0xea39e59da1db19d486df67d4ddbb8981216835da,0x1489b4112bf2e90df07514e478272a21885b04d2,1694482741786985000000
0x72e098257bc3167cf91ab85dfb6179e7bac8850e,0x695b7aff606f23dc4266699563bdd3c6f2d09845,54871185664963000000
0x246dc1bc5050d8f5cfe4660c39a5d3a1bc880ef9,0x19fe48a217d72c1f9485181f03dcfd9c60f67923,1386218639953145000000
0x288dabe058394e684d01d72e56648fb7ddb9b77c,0x85f83236ab871787d3652fef70ec4d3716aa7517,430010740780240000000
0x576f9fdd019204d39f0f42414705852f438d7117,0xeaf3e5f80de8ff534b9f6a14817691543d9382db,1251062392617210000000
0x2d66fd65445e1e8aa9fe35728b747767602433b3,0xbff72e0c201390244f708075b8a83604edce7cf9,741174283744685000000
0x5fa5ca8b09e8e546745f3f6ec403c44f4e945563,0xe00ab4ec7b44e0ed73c8e032066a043aa5c3b23f,2524073329033130000000
0xb6eaee9740e07e38cc2097868ceba0a0da69ba96,0xee86a170ccaa54086c91ec60886960f35df2223b,147003634362195500000
0x15bafe82c1dd46a593d43725ac9775a702f1e339,0x39b01a0e5a8c026c24783d9cd24a036338443528,940648370350535000000
0x189e248fce7fe7a58ada168dabe42a2c483077e0,0x6e98ba0f200987f002bf8f5ac8f497cd284bef0e,352349949725068000000
0xac74126dc2dcaf90a97dc0c8bc6d4a1318e91e1d,0x590baae283cc91b806860bdeccd234344a0cd265,234987254642904000000
0x385838a721840d1ff1f1283cf91837307950e119,0x8d76b9393d4925490e5e09397c3012f415c80a52,125171431464546000000
0x7920e8a52461701e08fe7f9ba4d45881a1db7dde,0x08240c0dc616f61d1cf98d590b26abd837bd6f2e,85652524942899500000
0xe7c167850f5605e2d37511d82d29d72fb5f3e926,0x3c19769058c92344d1b89bd133bf71bf92663e54,310774749646235500000
0x48b8a29694f1491a7fafe6dd6e596307151e09c3,0xa8ffe3348acbef96f315744db912218397032e37,926712957557185000000
0xe5e1d75b1a32a7a79d8bf75118246288b5038229,0xc179aa2b62c4b6f73855d81688f846f1eda43ee1,2742054531740455000000
0x6fdcc05e76be9cace5e8c84677db917395b9a2cb,0x5cab283dd8e5e1cc5e66c1f3236a8e72f1cf9403,1781698720718845000000
0x316b54c7f0745bfc05a109a17e473e3b966add3a,0x03b64270a96b99f78afde7b266929c102f1cc077,168026476272472500000
0xf62033da03af71a148eb5dfa34574c7d3e2b03ce,0xfc458b463ecd6dff25307611de5aefdf65fb810c,3511754049421990000000
0x5d6666a765a9e87bc9b420d4305c2ebef1fdc583,0xc345083273951c9065e8ef0a457d88bce11d4246,6385007362585450000000
0x18e18dd2f34d38738d8b48a2d2f3e1d870d38a3c,0x3dbda083834956abc3f12517aa9fd841fc226254,4483090374485845000000
0x521af5a00874787512f2a475bd89a3ddf5ebb6cd,0x85dd63f5f18e404e90c609e689703fe448d6bdeb,617128271135115000000
0x4bcb593600bdbecef6ea8d77948af7685c57f55f,0xb552ce16d5f38836dbf1d711d051d1c243bd56a1,168026476272472500000
0xf88c303d383ac9053841531fb64720cf92a8d8d6,0xa8557d1398b7b73d15dd4d5c323c3fab549b5f27,1907960941631345000000
0x00e4b16cb8472d6f61f555de7231879054d88b4b,0xf428e00da1e9ce453e6022d4dc0f73e8643643a3,142368392887422000000
0xfc0e6c3f109fc4b544836d27d939481e5ee54914,0x1af6c276d4d7c6b9f27775088b8113ee0efd80a2,2587608324570765000000
0x1c6a81a22b97441e58c976819e9e413f28e35f18,0x6cedc8643e0ba680d5c22f85109df7df521ce486,75341558422660500000
0x5e8cb2c4aea7805c15c4aab30fba16b427c4e741,0x1fa1c501526710ad867ca41654026b397e1099b5,1112879891198920000000
0xcddc97984e5243707d2cad169a10269633fbd156,0x37043554ffb293fb7a934875da0171cf543fb328,114721546976231000000
0xa3114b3a064fe66febcfc38935619c2030820c6d,0xe84ece038380789f100341ba91293e2b3548cd67,1225030497056875000000
0x2a056e7b46053bffeffff1be0711573fad58e65b,0xe927e213214a4ae13a91e76def58d9eceee53b81,240531099275478500000
0x64e243cb1a1b11f87152a64442c68451b9c50a57,0xf13e768f0bf42a21d0e4de46d35c24ffbf37149e,2919410077555870000000
0xe9d302c300d092379d8d7f5702c18bf1859f9231,0x6f25f8f3bd50212057d0425c71aea982443a746a,1583732303888320000000
0x6be410bb33133469cd7f67e54163ff3d4deeaea0,0xe601f58514713a9297174c58f5065fd9c643a3b9,12220904214197550000000
0x2ec255de612bbe19f844640b8c135ac78de84674,0xe4b6279df445ca9da7964a87d650f58ec5cd92ce,255091147767847000000
0x50e794ae025cf30e383926810f92c5e4beac889a,0xe9cf3ac29e7713fa7fc19c60891bead79351f65a,79611563425625500000
0x29e851e73b9c3a3df5f129c889220af25860ddfa,0xda398ab4970c6ad963899e8f61d02e5410e0ed27,453826670348672500000
0x42ab1d15f14713f2089807b4899166507b2613da,0x4237a6ef53713e875364cc1878d6bb6089675663,494613284977297000000
0x4311cc3bb03a362dae5e0b78ed929547db858d71,0xf758e4d05b633d5021381197268207c02223c129,2019258517839885000000
0x80b645fb98cc3037816305a07bab870e58091e74,0x0709ff1c1cd1b1c0e92a72d7c77a01a93282d2f5,818802742080000000000
0x8436e795d0ee4f61122d85aef040cab22a7f812d,0x7438b3d2fcddd225106226ed7dc8a8937072b9ac,316374241534034000000
0x9c92c1ef6606396b8de0d0620a4dd37f7c0a7527,0x8b7e82bdd0108f40807cdd5012fb72972e23b6d0,1183737431301195000000
0x84f14f17bc7975d1d359d2a64be98820e919650b,0x5eb4a1ebd3e34a80b9611e37dece690060482253,1576141647434590000000
0x0d7995917d86f081d9a6813126132353be1b940d,0x45a15758571a11ffa2bd4391e6547eb91c2bfabb,2243620602301100000000
0x489fdb909f2ec61a79c81c22a7619322a1cf1e13,0xa6a75ef34fa5ac744e19a074cb4589e5f3f1c89d,249566224466280000000
0x3544ab0a88b044033db03d34368dd2918b4de60d,0xf5d4ea1e00390ed893c12aff7661b2465ba9200b,249989236316287500000
0xd951f5fed379ff38aaa280b02e4f5fc4fc921c81,0x63e661ca79c08126b8986f1296ab4d9287414e95,228672418448085000000
0x5da6e28cf6b44e2281f840defef6f22d10562092,0x4029a262ce53a3203144a061ff418b449367f167,251266973992930500000
0xfb67f29698cf843efadb28d2cea1d6549abaf474,0x2a92c473195084fef4412aef70d2edc437e7e885,99077693914783500000
0x94448e2136c28f33b0b81e5e5c06a08418483db4,0xae36adc4862af4183c729b407b5e79cd3dcf3b43,1150402112677210000000
0xe0a0d08df6727538cc2c158112142a21bfa71372,0x361ce4781e944a19b991113a98d763e8b54fe888,124152945521440000000
0x17719f3537a6c8da3df353df6fae148a5f248520,0xec7a48f268b71d723cdbd903f8b983e47a3a9cb9,237892985325074500000
0x47dfb500e19687bd4807d17c05d94a058914b157,0x941bb0778a1b455ba2f847765da4e91da9f6e39d,238662902290569000000
0x5f758e4620a78399956dd979a1426a288b7962fa,0x79b3206f2d25a44f9a2f989bc2811c7fde928054,221794936037349500000
0xef1dab942888d7be2e5294b797fc7c8524cdbfd0,0xbb83cfb5bc7f57a0278e2b9f9aeef906ca510107,233745905762084500000
0xb4674343a35aea91741af1f15659a13c4304a226,0xbaaf94f8fc7096ed569ae1832c09c452a123359e,218185913388176000000
0xbaab0cd8c9416170f42f322ed8c6d54fcce36719,0x402ddb7eae50ff2b4c71e0e8a6e08a3a70ccb981,355920982218554500000
0x68b0346e24f325ed748c2449463380b1217b050e,0x43ab730f4a31b3765ce58d4845bdb2cdba039a63,1648374344783565000000
0xeffc3f2f13772d6890b277f342705080027f2190,0x23c222428004efbba8f79ad115ce889b29d9cb70,294987343101320500000
0xe92c426bd7735910aa98dba8762c62b953bc8e13,0x924ebeec9d0b3aa075c30b712b919006ad5e4a37,1234601045345930000000
0xecb8fc34f2434548a402fdad7cb93cbb0cc9ecbc,0x4a5e8f0cf0861e37866f8a92e5e41b3c8b8d28a2,682841126621085000000
0xd51d49a1a67ab4ed75825d1f8a99b1c794e4a164,0x07b0d3a8beb841644c038e5ef63aef5d2261bb2e,8486739105531100000000
0x74ae5341eaebe5f60d453e50ee21d1e7049101e2,0x553702661cefea2cc14e70ab4bb261307a3ce2cd,1706830142895060000000
0xbc129834f40605b645743f83fd282795cf90da59,0x8fc6052f13c206472becd98f6bea772db4d7fd1a,458054871431015000000
0x359ca0c95d5072f94ef8510e1eb796ce55bf97ef,0x0fc53ecc61fb5136e547626bfa8c4881ecc4773f,254738680033890000000
0xcc6b4266cd8c3fe9f50c48b5609339fbd0e7cd91,0x1ccc04471f1314b3afe2f8122fa810829904d144,4106966752129245000000
0x40d261d402f2fb63b1c7775556de0fc7d58fec53,0x2775f31c86e02efdae62af470434286d0f22f24a,317646121604864000000
0x4c2d0f9080b4d3299ef51f8684641024522f4549,0xab5992484a1c473c7a55af0fcf4346b4fd4a4208,1771415872813560000000
0x4a1f314b2d51d2f34a3d7265901671c286dd42fc,0xabbd84d02a797709b41cc82c48842aa9d7d0d30d,1299804984453470000000
0x5ec93f6a3526a30bfbaffcbd226c0063fea3a8bd,0xab658d6741b729d938c0678713efaec305339ced,249144687552988500000
0x3c946ce00082f8c7f8fc0790d6052d7c4d4434c3,0x87adb7eab8fafaa351cfaacd8a7099110f3cdb7b,305369928334359500000
0x59fe3bd3223bff0c305d9cb1e311bb5885ca89f8,0x9ef25eb10fc9a2c051ffc073f8dbae2bef3764bd,2182982266584835000000
0x6e7e7b524e90e2d21baa68870c0b7180c5e45640,0xbc10f48d0fcdec799554fde0aa77b426412e4b7c,560700142273265000000
0x1446f9571bb859f524969bdacfd470220f3ea040,0xb6d2a42dcb1b2f6ccd796b9970bfe23a48f9db45,764388080934270000000
0x14ca309223126dfd651d974cd359e1ec9ca5c59a,0xab59cd2f355deece3d52b36c78b36590fc87d00d,619721357374650000000
0x8defe46295d8b1d5421ee94d61b83b1fa80da534,0x9e57c923c206a3fb1a31f7b004a68bc810e89558,2753534364537210000000
0x8b8a69ad7d5e2aad6d7fdaf57cfcf7d374057e8b,0xee5b30d9bf35e483de602f1f3ee0535e654165b5,36922638632913950000
0xab26dd0214e3063f03f6ed6462b3a45f755dc10b,0xdde109e74918a6584887474867a0a20cc27d51b1,327036980460921500000
0x76019a56eebc5149f65411075c0488994610b222,0x7d26c6cf2cb01616a9af5c46329d6634e398336d,1275321245681305000000
0x2f1d450620be96776b28804efc4b99d0f4185a88,0xb55f957fe1299572e286eaa872d846a14d9f1a19,157477728883169500000
0x553d4c8ec1f05645405de9ccff9429163c6a2bea,0x2d2457943828893365f438f4515cf70ae223317d,67389732108349500000
0x301e9f8ede93dfc2d414e8bb9d8ce042a681711e,0xc2fcbd4b9175d6815c1927f65a0a4470dcda6ae5,174424857096963000000
0x129e687676f2633dcc51a88ab17e3716572e4153,0xa0445f0e74ed709aaf27faf093cd66dcdc486454,99545775616712000000
0xc4bd80aa32f3e88358c42d4620000a96a11c1413,0x0332fe8b9e2fd3523ac24ca6a71be0819609301d,65982832116477000000
0xdf0b11f9ce48bda35f748e8033588a997af81ddf,0xe4118078984705c2dcf4d4f41ab6f69360259093,810404768479770000000
0x3a293bed8818746230a8f50e5aa8bbda9c10b7cc,0xfff2ea0bde8e01064be727f9ea9bee9f39de665f,1239442567255630000000
0xab31c55f63af3b5517feb081e893c47c34933117,0x319ff351c0a91bb40143e908851f1782309f74bc,1523968710996975000000
0x4f9306254d91e59b80a068abe727f3d25398294f,0x2e209ed208fb4c833eb213c6f4e5dec1d4ea108e,294007331935964500000
